,,,Cell Identity_0,,,,R0 RSRP_0,,,,R0 RS-CINR_0,,,,R0 RSRQ_0
45967.94664,-97.33765445,49.88264301,221,45967.94664,-97.33765445,49.88264301,-78.97,45967.94664,-97.33765445,49.88264301,14.35,45967.94664,-97.33765445,49.88264301,-10.09
45967.94665,-97.33765729,49.88264973,221,45967.94665,-97.33765729,49.88264973,-77.76,45967.94665,-97.33765729,49.88264973,12.45,45967.94665,-97.33765729,49.88264973,-8.82
45967.94667,-97.33765976,49.88265557,221,45967.94667,-97.33765976,49.88265557,-76.61,45967.94667,-97.33765976,49.88265557,14.16,45967.94667,-97.33765976,49.88265557,-8.83
45967.94668,-97.33766231,49.88266161,221,45967.94668,-97.33766231,49.88266161,-76.3,45967.94668,-97.33766231,49.88266161,15.55,45967.94668,-97.33766231,49.88266161,-9.4
45967.94669,-97.33766435,49.88266645,221,45967.94669,-97.33766435,49.88266645,-77.23,45967.94669,-97.33766435,49.88266645,14.19,45967.94669,-97.33766435,49.88266645,-11.55
45967.9467,-97.33766727,49.88267335,221,45967.9467,-97.33766727,49.88267335,-81.46,45967.9467,-97.33766727,49.88267335,12.67,45967.9467,-97.33766727,49.88267335,-12.51
45967.94671,-97.33765867,49.88267399,221,45967.94671,-97.33765867,49.88267399,-81.19,45967.94671,-97.33765867,49.88267399,12.41,45967.94671,-97.33765867,49.88267399,-13.06
45967.94672,-97.3376496,49.88267439,221,45967.94672,-97.3376496,49.88267439,-83.83,45967.94672,-97.3376496,49.88267439,12.55,45967.94672,-97.3376496,49.88267439,-9.59
45967.94674,-97.33764051,49.88267478,221,45967.94674,-97.33764051,49.88267478,-81.24,45967.94674,-97.33764051,49.88267478,15.38,45967.94674,-97.33764051,49.88267478,-9.84
45967.94675,-97.33763208,49.88267515,221,45967.94675,-97.33763208,49.88267515,-82.58,45967.94675,-97.33763208,49.88267515,13.35,45967.94675,-97.33763208,49.88267515,-12.92
45967.94676,-97.33762428,49.88267549,221,45967.94676,-97.33762428,49.88267549,-84.2,45967.94676,-97.33762428,49.88267549,14.57,45967.94676,-97.33762428,49.88267549,-7.81
45967.94677,-97.33761307,49.88267598,221,45967.94677,-97.33761307,49.88267598,-83.49,45967.94677,-97.33761307,49.88267598,11.87,45967.94677,-97.33761307,49.88267598,-10.78
45967.94678,-97.33760385,49.88267638,221,45967.94678,-97.33760385,49.88267638,-88.54,45967.94678,-97.33760385,49.88267638,11.45,45967.94678,-97.33760385,49.88267638,-10.42
45967.94679,-97.33759541,49.88267675,221,45967.94679,-97.33759541,49.88267675,-84.22,45967.94679,-97.33759541,49.88267675,12.69,45967.94679,-97.33759541,49.88267675,-9.38
45967.94681,-97.33758584,49.88267717,221,45967.94681,-97.33758584,49.88267717,-83.85,45967.94681,-97.33758584,49.88267717,14.62,45967.94681,-97.33758584,49.88267717,-7.79
45967.94682,-97.33757705,49.88267755,221,45967.94682,-97.33757705,49.88267755,-86.3,45967.94682,-97.33757705,49.88267755,10.74,45967.94682,-97.33757705,49.88267755,-12.84
45967.94683,-97.33756788,49.88267795,221,45967.94683,-97.33756788,49.88267795,-83.94,45967.94683,-97.33756788,49.88267795,13.06,45967.94683,-97.33756788,49.88267795,-9.49
45967.94684,-97.33755883,49.88267834,221,45967.94684,-97.33755883,49.88267834,-81.15,45967.94684,-97.33755883,49.88267834,13.81,45967.94684,-97.33755883,49.88267834,-11.32
45967.94685,-97.33755507,49.88267568,221,45967.94685,-97.33755507,49.88267568,-84.3,45967.94685,-97.33755507,49.88267568,12.87,45967.94685,-97.33755507,49.88267568,-10.85
45967.94686,-97.33755302,49.88267226,221,45967.94686,-97.33755302,49.88267226,-79.06,45967.94686,-97.33755302,49.88267226,14.38,45967.94686,-97.33755302,49.88267226,-9.03
45967.94687,-97.337551,49.88266888,221,45967.94687,-97.337551,49.88266888,-81.87,45967.94687,-97.337551,49.88266888,14.14,45967.94687,-97.337551,49.88266888,-8.44
45967.94689,-97.3375496,49.88266654,221,45967.94689,-97.3375496,49.88266654,-82.06,45967.94689,-97.3375496,49.88266654,13.37,45967.94689,-97.3375496,49.88266654,-8.28
45967.9469,-97.3375447,49.88266506,221,45967.9469,-97.3375447,49.88266506,-80.22,45967.9469,-97.3375447,49.88266506,14.22,45967.9469,-97.3375447,49.88266506,-8.78
45967.94691,-97.33753905,49.88266581,221,45967.94691,-97.33753905,49.88266581,-76.75,45967.94691,-97.33753905,49.88266581,14.55,45967.94691,-97.33753905,49.88266581,-10.45
45967.94692,-97.33753363,49.88266654,221,45967.94692,-97.33753363,49.88266654,-80.84,45967.94692,-97.33753363,49.88266654,11.7,45967.94692,-97.33753363,49.88266654,-10.06
45967.94693,-97.33752807,49.88266728,221,45967.94693,-97.33752807,49.88266728,-76.89,45967.94693,-97.33752807,49.88266728,12.91,45967.94693,-97.33752807,49.88266728,-12.62
45967.94694,-97.33752262,49.88266801,221,45967.94694,-97.33752262,49.88266801,-80.68,45967.94694,-97.33752262,49.88266801,12.69,45967.94694,-97.33752262,49.88266801,-11.37
45967.94696,-97.33751707,49.88266876,221,45967.94696,-97.33751707,49.88266876,-80.76,45967.94696,-97.33751707,49.88266876,12.81,45967.94696,-97.33751707,49.88266876,-11.03
45967.94697,-97.33751201,49.88266943,221,45967.94697,-97.33751201,49.88266943,-80.39,45967.94697,-97.33751201,49.88266943,14.29,45967.94697,-97.33751201,49.88266943,-11.06
45967.94698,-97.33750621,49.88267021,221,45967.94698,-97.33750621,49.88267021,-82.56,45967.94698,-97.33750621,49.88267021,12.56,45967.94698,-97.33750621,49.88267021,-12.07
45967.94699,-97.33750098,49.88267091,221,45967.94699,-97.33750098,49.88267091,-79.44,45967.94699,-97.33750098,49.88267091,12.2,45967.94699,-97.33750098,49.88267091,-10.51
45967.947,-97.33748322,49.88267393,221,45967.947,-97.33748322,49.88267393,-81.91,45967.947,-97.33748322,49.88267393,14.33,45967.947,-97.33748322,49.88267393,-9.94
45967.94701,-97.33746914,49.88267635,221,45967.94701,-97.33746914,49.88267635,-82.64,45967.94701,-97.33746914,49.88267635,12.81,45967.94701,-97.33746914,49.88267635,-11.56
45967.94702,-97.33744569,49.88268037,221,45967.94702,-97.33744569,49.88268037,-78.15,45967.94702,-97.33744569,49.88268037,13.58,45967.94702,-97.33744569,49.88268037,-8.68
45967.94704,-97.3374273,49.88268353,221,45967.94704,-97.3374273,49.88268353,-79.38,45967.94704,-97.3374273,49.88268353,14.76,45967.94704,-97.3374273,49.88268353,-9.78
45967.94705,-97.33740796,49.88268685,221,45967.94705,-97.33740796,49.88268685,-77.24,45967.94705,-97.33740796,49.88268685,12.35,45967.94705,-97.33740796,49.88268685,-14.38
45967.94706,-97.33738956,49.88269001,221,45967.94706,-97.33738956,49.88269001,-79.99,45967.94706,-97.33738956,49.88269001,13.67,45967.94706,-97.33738956,49.88269001,-11.19
45967.94707,-97.33736976,49.88269341,221,45967.94707,-97.33736976,49.88269341,-86.02,45967.94707,-97.33736976,49.88269341,12.45,45967.94707,-97.33736976,49.88269341,-10.61
45967.94708,-97.33733197,49.88269719,221,45967.94708,-97.33733197,49.88269719,-78.46,45967.94708,-97.33733197,49.88269719,12.63,45967.94708,-97.33733197,49.88269719,-14.12
45967.94709,-97.33726783,49.88270341,221,45967.94709,-97.33726783,49.88270341,-78.89,45967.94709,-97.33726783,49.88270341,12.45,45967.94709,-97.33726783,49.88270341,-13.45
45967.94711,-97.33722552,49.88270779,221,45967.94711,-97.33722552,49.88270779,-79.55,45967.94711,-97.33722552,49.88270779,14.15,45967.94711,-97.33722552,49.88270779,-10.3
45967.94712,-97.33720973,49.8827099,221,45967.94712,-97.33720973,49.8827099,-78.23,45967.94712,-97.33720973,49.8827099,12.64,45967.94712,-97.33720973,49.8827099,-9.02
45967.94713,-97.3371918,49.8827123,221,45967.94713,-97.3371918,49.8827123,-83.01,45967.94713,-97.3371918,49.8827123,13.47,45967.94713,-97.3371918,49.8827123,-9.34
45967.94714,-97.33718495,49.88271803,221,45967.94714,-97.33718495,49.88271803,-82.7,45967.94714,-97.33718495,49.88271803,13.23,45967.94714,-97.33718495,49.88271803,-10.69
45967.94715,-97.33718515,49.88272622,221,45967.94715,-97.33718515,49.88272622,-87.68,45967.94715,-97.33718515,49.88272622,10.05,45967.94715,-97.33718515,49.88272622,-11.39
45967.94716,-97.33718534,49.88273398,221,45967.94716,-97.33718534,49.88273398,-84.04,45967.94716,-97.33718534,49.88273398,13.11,45967.94716,-97.33718534,49.88273398,-10.66
45967.94718,-97.33718555,49.88274249,221,45967.94718,-97.33718555,49.88274249,-81.86,45967.94718,-97.33718555,49.88274249,12.89,45967.94718,-97.33718555,49.88274249,-8.76
45967.94719,-97.33718574,49.8827504,221,45967.94719,-97.33718574,49.8827504,-84.02,45967.94719,-97.33718574,49.8827504,12.48,45967.94719,-97.33718574,49.8827504,-7.67
45967.9472,-97.33718593,49.8827582,221,45967.9472,-97.33718593,49.8827582,-80.85,45967.9472,-97.33718593,49.8827582,12.22,45967.9472,-97.33718593,49.8827582,-10.12
45967.94721,-97.33718607,49.88276392,221,45967.94721,-97.33718607,49.88276392,-80.86,45967.94721,-97.33718607,49.88276392,14.25,45967.94721,-97.33718607,49.88276392,-7.77
45967.94722,-97.33718816,49.88276974,221,45967.94722,-97.33718816,49.88276974,-81.86,45967.94722,-97.33718816,49.88276974,12.12,45967.94722,-97.33718816,49.88276974,-11.5
45967.94723,-97.33719023,49.88277402,221,45967.94723,-97.33719023,49.88277402,-80.91,45967.94723,-97.33719023,49.88277402,14.69,45967.94723,-97.33719023,49.88277402,-11.95
45967.94724,-97.33719214,49.88277794,221,45967.94724,-97.33719214,49.88277794,-84.7,45967.94724,-97.33719214,49.88277794,13.51,45967.94724,-97.33719214,49.88277794,-9.81
45967.94726,-97.33719411,49.88278201,221,45967.94726,-97.33719411,49.88278201,-79.03,45967.94726,-97.33719411,49.88278201,14.76,45967.94726,-97.33719411,49.88278201,-8.7
45967.94727,-97.33719604,49.88278598,221,45967.94727,-97.33719604,49.88278598,-85.64,45967.94727,-97.33719604,49.88278598,12.97,45967.94727,-97.33719604,49.88278598,-11.17
45967.94728,-97.33719806,49.88279013,221,45967.94728,-97.33719806,49.88279013,-84.42,45967.94728,-97.33719806,49.88279013,10.86,45967.94728,-97.33719806,49.88279013,-11.24
45967.94729,-97.33719998,49.8827941,221,45967.94729,-97.33719998,49.8827941,-79.22,45967.94729,-97.33719998,49.8827941,13.79,45967.94729,-97.33719998,49.8827941,-8.95
45967.9473,-97.33720184,49.88279793,221,45967.9473,-97.33720184,49.88279793,-79.16,45967.9473,-97.33720184,49.88279793,14.81,45967.9473,-97.33720184,49.88279793,-9.97
45967.94731,-97.3372038,49.88280197,221,45967.94731,-97.3372038,49.88280197,-82.77,45967.94731,-97.3372038,49.88280197,14.07,45967.94731,-97.3372038,49.88280197,-8.29
45967.94733,-97.33720576,49.882806,221,45967.94733,-97.33720576,49.882806,-81.7,45967.94733,-97.33720576,49.882806,11.28,45967.94733,-97.33720576,49.882806,-9.89
45967.94734,-97.33720729,49.88280915,221,45967.94734,-97.33720729,49.88280915,-76.96,45967.94734,-97.33720729,49.88280915,14.89,45967.94734,-97.33720729,49.88280915,-9.81
45967.94735,-97.33721011,49.88281714,221,45967.94735,-97.33721011,49.88281714,-82.94,45967.94735,-97.33721011,49.88281714,14.38,45967.94735,-97.33721011,49.88281714,-9.58
45967.94736,-97.33721306,49.88282844,221,45967.94736,-97.33721306,49.88282844,-73.99,45967.94736,-97.33721306,49.88282844,13.86,45967.94736,-97.33721306,49.88282844,-8.64
45967.94737,-97.33721601,49.88283973,221,45967.94737,-97.33721601,49.88283973,-78.26,45967.94737,-97.33721601,49.88283973,13.49,45967.94737,-97.33721601,49.88283973,-9.27
45967.94738,-97.33721866,49.88284987,221,45967.94738,-97.33721866,49.88284987,-79.73,45967.94738,-97.33721866,49.88284987,11.99,45967.94738,-97.33721866,49.88284987,-9.56
45967.9474,-97.33722186,49.88286213,221,45967.9474,-97.33722186,49.88286213,-81.67,45967.9474,-97.33722186,49.88286213,12.61,45967.9474,-97.33722186,49.88286213,-10.07
45967.94741,-97.33722405,49.88287052,221,45967.94741,-97.33722405,49.88287052,-82.16,45967.94741,-97.33722405,49.88287052,14.06,45967.94741,-97.33722405,49.88287052,-10.1
45967.94742,-97.33722967,49.88288745,221,45967.94742,-97.33722967,49.88288745,-80.66,45967.94742,-97.33722967,49.88288745,12.82,45967.94742,-97.33722967,49.88288745,-7.78
45967.94743,-97.33723528,49.8829021,221,45967.94743,-97.33723528,49.8829021,-78.37,45967.94743,-97.33723528,49.8829021,11.93,45967.94743,-97.33723528,49.8829021,-8.55
45967.94744,-97.33724159,49.88291855,221,45967.94744,-97.33724159,49.88291855,-83.77,45967.94744,-97.33724159,49.88291855,13.3,45967.94744,-97.33724159,49.88291855,-11.06
45967.94745,-97.3372475,49.88293398,221,45967.94745,-97.3372475,49.88293398,-85.79,45967.94745,-97.3372475,49.88293398,11.34,45967.94745,-97.3372475,49.88293398,-11.35
45967.94746,-97.33725164,49.88294216,221,45967.94746,-97.33725164,49.88294216,-83.65,45967.94746,-97.33725164,49.88294216,14.17,45967.94746,-97.33725164,49.88294216,-17.64
45967.94748,-97.33725232,49.88294307,221,45967.94748,-97.33725232,49.88294307,-89.89,45967.94748,-97.33725232,49.88294307,13.33,45967.94748,-97.33725232,49.88294307,-8.49
45967.94749,-97.33725798,49.88295065,221,45967.94749,-97.33725798,49.88295065,-87.86,45967.94749,-97.33725798,49.88295065,12.52,45967.94749,-97.33725798,49.88295065,-8.03
45967.9475,-97.33726105,49.88295476,221,45967.9475,-97.33726105,49.88295476,-89.21,45967.9475,-97.33726105,49.88295476,12.43,45967.9475,-97.33726105,49.88295476,-9.27
45967.94751,-97.33727092,49.88295609,221,45967.94751,-97.33727092,49.88295609,-84.8,45967.94751,-97.33727092,49.88295609,12.9,45967.94751,-97.33727092,49.88295609,-8.87
45967.94752,-97.3372934,49.88295189,221,45967.94752,-97.3372934,49.88295189,-86.62,45967.94752,-97.3372934,49.88295189,12.1,45967.94752,-97.3372934,49.88295189,-9.12
45967.94753,-97.33730956,49.88294548,221,45967.94753,-97.33730956,49.88294548,-88.72,45967.94753,-97.33730956,49.88294548,12.27,45967.94753,-97.33730956,49.88294548,-9.07
45967.94755,-97.3373048,49.88293064,221,45967.94755,-97.3373048,49.88293064,-85.85,45967.94755,-97.3373048,49.88293064,13.37,45967.94755,-97.3373048,49.88293064,-10.97
45967.94756,-97.33729728,49.88290719,221,45967.94756,-97.33729728,49.88290719,-91.53,45967.94756,-97.33729728,49.88290719,8.64,45967.94756,-97.33729728,49.88290719,-10.92
45967.94757,-97.33729129,49.88288849,221,45967.94757,-97.33729129,49.88288849,-86.6,45967.94757,-97.33729129,49.88288849,9.36,45967.94757,-97.33729129,49.88288849,-10.85
45967.94758,-97.33728547,49.88287032,221,45967.94758,-97.33728547,49.88287032,-83.83,45967.94758,-97.33728547,49.88287032,11.47,45967.94758,-97.33728547,49.88287032,-8.79
45967.94759,-97.3372824,49.88285966,221,45967.94759,-97.3372824,49.88285966,-83.79,45967.94759,-97.3372824,49.88285966,14.2,45967.94759,-97.3372824,49.88285966,-8.59
45967.9476,-97.33728124,49.88285384,221,45967.9476,-97.33728124,49.88285384,-87.72,45967.9476,-97.33728124,49.88285384,12.19,45967.9476,-97.33728124,49.88285384,-8.87
45967.94762,-97.33728099,49.88285255,221,45967.94762,-97.33728099,49.88285255,-87.06,45967.94762,-97.33728099,49.88285255,14.62,45967.94762,-97.33728099,49.88285255,-8.76
45967.94763,-97.33727915,49.88284325,221,45967.94763,-97.33727915,49.88284325,-87.56,45967.94763,-97.33727915,49.88284325,13.85,45967.94763,-97.33727915,49.88284325,-9.56
45967.94764,-97.33727816,49.88283827,221,45967.94764,-97.33727816,49.88283827,-88.48,45967.94764,-97.33727816,49.88283827,13.33,45967.94764,-97.33727816,49.88283827,-10.91
45967.94765,-97.33727707,49.88283279,221,45967.94765,-97.33727707,49.88283279,-88.71,45967.94765,-97.33727707,49.88283279,11.76,45967.94765,-97.33727707,49.88283279,-9.59
45967.94766,-97.33727603,49.88282755,221,45967.94766,-97.33727603,49.88282755,-85.15,45967.94766,-97.33727603,49.88282755,12.88,45967.94766,-97.33727603,49.88282755,-10
45967.94767,-97.33727495,49.88282211,221,45967.94767,-97.33727495,49.88282211,-84.97,45967.94767,-97.33727495,49.88282211,14.17,45967.94767,-97.33727495,49.88282211,-9.17
45967.94768,-97.33727392,49.8828169,221,45967.94768,-97.33727392,49.8828169,-79.88,45967.94768,-97.33727392,49.8828169,16.61,45967.94768,-97.33727392,49.8828169,-9.49
45967.9477,-97.33727283,49.88281137,221,45967.9477,-97.33727283,49.88281137,-83.07,45967.9477,-97.33727283,49.88281137,14.24,45967.9477,-97.33727283,49.88281137,-9.18
45967.94771,-97.3372718,49.88280617,221,45967.94771,-97.3372718,49.88280617,-84.47,45967.94771,-97.3372718,49.88280617,14.51,45967.94771,-97.3372718,49.88280617,-10.65
45967.94772,-97.3372708,49.88280113,221,45967.94772,-97.3372708,49.88280113,-84.01,45967.94772,-97.3372708,49.88280113,13.51,45967.94772,-97.3372708,49.88280113,-11.83
45967.94773,-97.33726419,49.88278305,221,45967.94773,-97.33726419,49.88278305,-83.2,45967.94773,-97.33726419,49.88278305,10.27,45967.94773,-97.33726419,49.88278305,-12.64
45967.94774,-97.33725658,49.88276332,221,45967.94774,-97.33725658,49.88276332,-84.07,45967.94774,-97.33725658,49.88276332,10.92,45967.94774,-97.33725658,49.88276332,-10
45967.94775,-97.33724881,49.88273942,221,45967.94775,-97.33724881,49.88273942,-87.05,45967.94775,-97.33724881,49.88273942,15.35,45967.94775,-97.33724881,49.88273942,-12.12
45967.94777,-97.33725308,49.88273814,221,45967.94777,-97.33725308,49.88273814,-79.82,45967.94777,-97.33725308,49.88273814,12.87,45967.94777,-97.33725308,49.88273814,-9.27
45967.94778,-97.33725735,49.88273686,221,45967.94778,-97.33725735,49.88273686,-80.48,45967.94778,-97.33725735,49.88273686,12.7,45967.94778,-97.33725735,49.88273686,-9.03
45967.94779,-97.33726156,49.88273559,221,45967.94779,-97.33726156,49.88273559,-81.7,45967.94779,-97.33726156,49.88273559,13.26,45967.94779,-97.33726156,49.88273559,-11.14
45967.9478,-97.33726561,49.88273438,221,45967.9478,-97.33726561,49.88273438,-83.26,45967.9478,-97.33726561,49.88273438,14.29,45967.9478,-97.33726561,49.88273438,-9.53
45967.94781,-97.33726687,49.882734,221,45967.94781,-97.33726687,49.882734,-84.59,45967.94781,-97.33726687,49.882734,14.95,45967.94781,-97.33726687,49.882734,-9.31
45967.94782,-97.33727428,49.88273177,221,45967.94782,-97.33727428,49.88273177,-81.31,45967.94782,-97.33727428,49.88273177,13.25,45967.94782,-97.33727428,49.88273177,-9.71
45967.94784,-97.33727891,49.88273038,221,45967.94784,-97.33727891,49.88273038,-79.91,45967.94784,-97.33727891,49.88273038,13.31,45967.94784,-97.33727891,49.88273038,-8.02
45967.94785,-97.33728291,49.88272918,221,45967.94785,-97.33728291,49.88272918,-78.98,45967.94785,-97.33728291,49.88272918,12.75,45967.94785,-97.33728291,49.88272918,-12.73
45967.94786,-97.33728739,49.88272783,221,45967.94786,-97.33728739,49.88272783,-78.51,45967.94786,-97.33728739,49.88272783,13.97,45967.94786,-97.33728739,49.88272783,-11.48
45967.94787,-97.33729154,49.88272659,221,45967.94787,-97.33729154,49.88272659,-77.57,45967.94787,-97.33729154,49.88272659,12.52,45967.94787,-97.33729154,49.88272659,-9.36
45967.94788,-97.33729592,49.88272527,221,45967.94788,-97.33729592,49.88272527,-78.59,45967.94788,-97.33729592,49.88272527,12.49,45967.94788,-97.33729592,49.88272527,-9.35
45967.94789,-97.33730014,49.882724,221,45967.94789,-97.33730014,49.882724,-79.23,45967.94789,-97.33730014,49.882724,12.91,45967.94789,-97.33730014,49.882724,-8.77
45967.9479,-97.33730463,49.88272266,221,45967.9479,-97.33730463,49.88272266,-80.3,45967.9479,-97.33730463,49.88272266,9.62,45967.9479,-97.33730463,49.88272266,-10.74
45967.94792,-97.3373102,49.88273018,221,45967.94792,-97.3373102,49.88273018,-80.96,45967.94792,-97.3373102,49.88273018,9.75,45967.94792,-97.3373102,49.88273018,-9.26
45967.94793,-97.33731912,49.882758,221,45967.94793,-97.33731912,49.882758,-82.1,45967.94793,-97.33731912,49.882758,10.5,45967.94793,-97.33731912,49.882758,-10.43
45967.94794,-97.33732599,49.88277944,221,45967.94794,-97.33732599,49.88277944,-82.59,45967.94794,-97.33732599,49.88277944,9.91,45967.94794,-97.33732599,49.88277944,-11.51
45967.94795,-97.33733395,49.88280496,221,45967.94795,-97.33733395,49.88280496,-76.75,45967.94795,-97.33733395,49.88280496,11.48,45967.94795,-97.33733395,49.88280496,-9.12
45967.94796,-97.33733509,49.88281085,221,45967.94796,-97.33733509,49.88281085,-79.87,45967.94796,-97.33733509,49.88281085,13.84,45967.94796,-97.33733509,49.88281085,-8.33
45967.94797,-97.33733614,49.8828163,221,45967.94797,-97.33733614,49.8828163,-77.98,45967.94797,-97.33733614,49.8828163,14.46,45967.94797,-97.33733614,49.8828163,-8.16
45967.94799,-97.33733722,49.8828219,221,45967.94799,-97.33733722,49.8828219,-82.89,45967.94799,-97.33733722,49.8828219,12.14,45967.94799,-97.33733722,49.8828219,-12.89
45967.948,-97.33733826,49.88282725,221,45967.948,-97.33733826,49.88282725,-80.32,45967.948,-97.33733826,49.88282725,14.04,45967.948,-97.33733826,49.88282725,-10.5
45967.94801,-97.33733926,49.88283244,221,45967.94801,-97.33733926,49.88283244,-87.37,45967.94801,-97.33733926,49.88283244,12.55,45967.94801,-97.33733926,49.88283244,-10.69
45967.94802,-97.33734041,49.88283841,221,45967.94802,-97.33734041,49.88283841,-84.42,45967.94802,-97.33734041,49.88283841,12.45,45967.94802,-97.33734041,49.88283841,-12.62
45967.94803,-97.33734142,49.88284361,221,45967.94803,-97.33734142,49.88284361,-81.43,45967.94803,-97.33734142,49.88284361,13.09,45967.94803,-97.33734142,49.88284361,-13.37
45967.94804,-97.33734251,49.88284924,221,45967.94804,-97.33734251,49.88284924,-85.26,45967.94804,-97.33734251,49.88284924,11.06,45967.94804,-97.33734251,49.88284924,-10.5
45967.94806,-97.33734355,49.8828546,221,45967.94806,-97.33734355,49.8828546,-86.12,45967.94806,-97.33734355,49.8828546,13.11,45967.94806,-97.33734355,49.8828546,-8.41
45967.94807,-97.3373444,49.88285901,221,45967.94807,-97.3373444,49.88285901,-84.08,45967.94807,-97.3373444,49.88285901,12.13,45967.94807,-97.3373444,49.88285901,-9.63
45967.94808,-97.33734876,49.88287307,221,45967.94808,-97.33734876,49.88287307,-81.3,45967.94808,-97.33734876,49.88287307,12.6,45967.94808,-97.33734876,49.88287307,-8.24
45967.94809,-97.33735984,49.88290249,221,45967.94809,-97.33735984,49.88290249,-83.18,45967.94809,-97.33735984,49.88290249,14.71,45967.94809,-97.33735984,49.88290249,-9.44
45967.9481,-97.33737039,49.8829305,221,45967.9481,-97.33737039,49.8829305,-84.8,45967.9481,-97.33737039,49.8829305,12.18,45967.9481,-97.33737039,49.8829305,-13.67
45967.94811,-97.33738547,49.88293117,221,45967.94811,-97.33738547,49.88293117,-81.47,45967.94811,-97.33738547,49.88293117,14.03,45967.94811,-97.33738547,49.88293117,-9.17
45967.94812,-97.33740016,49.8829292,221,45967.94812,-97.33740016,49.8829292,-81.73,45967.94812,-97.33740016,49.8829292,13.07,45967.94812,-97.33740016,49.8829292,-9.35
45967.94814,-97.33741381,49.88292738,221,45967.94814,-97.33741381,49.88292738,-82.93,45967.94814,-97.33741381,49.88292738,12.67,45967.94814,-97.33741381,49.88292738,-8.03
45967.94815,-97.33742975,49.88292524,221,45967.94815,-97.33742975,49.88292524,-81.61,45967.94815,-97.33742975,49.88292524,13.38,45967.94815,-97.33742975,49.88292524,-12.28
45967.94816,-97.33742689,49.88291072,221,45967.94816,-97.33742689,49.88291072,-79.76,45967.94816,-97.33742689,49.88291072,13.65,45967.94816,-97.33742689,49.88291072,-11.99
45967.94817,-97.33742217,49.88289291,221,45967.94817,-97.33742217,49.88289291,-77.87,45967.94817,-97.33742217,49.88289291,12.21,45967.94817,-97.33742217,49.88289291,-10.6
45967.94818,-97.33741781,49.88287647,221,45967.94818,-97.33741781,49.88287647,-77.79,45967.94818,-97.33741781,49.88287647,15.26,45967.94818,-97.33741781,49.88287647,-10.35
45967.94819,-97.33741449,49.88286396,221,45967.94819,-97.33741449,49.88286396,-82.66,45967.94819,-97.33741449,49.88286396,13.24,45967.94819,-97.33741449,49.88286396,-10.09
45967.94821,-97.33740996,49.88284709,221,45967.94821,-97.33740996,49.88284709,-79.68,45967.94821,-97.33740996,49.88284709,12.84,45967.94821,-97.33740996,49.88284709,-9.68
45967.94822,-97.33740722,49.88283706,221,45967.94822,-97.33740722,49.88283706,-78.41,45967.94822,-97.33740722,49.88283706,12.62,45967.94822,-97.33740722,49.88283706,-9.87
45967.94823,-97.33740455,49.8828273,221,45967.94823,-97.33740455,49.8828273,-82.29,45967.94823,-97.33740455,49.8828273,12.5,45967.94823,-97.33740455,49.8828273,-9.6
45967.94824,-97.3374014,49.88281577,221,45967.94824,-97.3374014,49.88281577,-82.89,45967.94824,-97.3374014,49.88281577,12.49,45967.94824,-97.3374014,49.88281577,-10.7
45967.94825,-97.33739854,49.88280532,221,45967.94825,-97.33739854,49.88280532,-78.89,45967.94825,-97.33739854,49.88280532,12.87,45967.94825,-97.33739854,49.88280532,-10.97
45967.94826,-97.33739776,49.88280247,221,45967.94826,-97.33739776,49.88280247,-80.56,45967.94826,-97.33739776,49.88280247,12.84,45967.94826,-97.33739776,49.88280247,-9.48
45967.94827,-97.33739277,49.8827842,221,45967.94827,-97.33739277,49.8827842,-78.73,45967.94827,-97.33739277,49.8827842,13.08,45967.94827,-97.33739277,49.8827842,-9.07
45967.94829,-97.33739013,49.88277452,221,45967.94829,-97.33739013,49.88277452,-81.52,45967.94829,-97.33739013,49.88277452,11.51,45967.94829,-97.33739013,49.88277452,-10.98
45967.9483,-97.33738662,49.88276337,221,45967.9483,-97.33738662,49.88276337,-79.22,45967.9483,-97.33738662,49.88276337,12.26,45967.9483,-97.33738662,49.88276337,-8.72
45967.94831,-97.33738273,49.88275124,221,45967.94831,-97.33738273,49.88275124,-81.26,45967.94831,-97.33738273,49.88275124,11.08,45967.94831,-97.33738273,49.88275124,-10.01
45967.94832,-97.33737941,49.88274087,221,45967.94832,-97.33737941,49.88274087,-82.74,45967.94832,-97.33737941,49.88274087,11.45,45967.94832,-97.33737941,49.88274087,-10.89
45967.94833,-97.33737653,49.8827319,221,45967.94833,-97.33737653,49.8827319,-78.18,45967.94833,-97.33737653,49.8827319,12.94,45967.94833,-97.33737653,49.8827319,-10.02
45967.94834,-97.33737225,49.88271854,221,45967.94834,-97.33737225,49.88271854,-77.2,45967.94834,-97.33737225,49.88271854,12.16,45967.94834,-97.33737225,49.88271854,-10.98
45967.94836,-97.33738043,49.88271669,221,45967.94836,-97.33738043,49.88271669,-84.07,45967.94836,-97.33738043,49.88271669,10.98,45967.94836,-97.33738043,49.88271669,-11.04
45967.94837,-97.33738856,49.88271528,221,45967.94837,-97.33738856,49.88271528,-81.55,45967.94837,-97.33738856,49.88271528,11.82,45967.94837,-97.33738856,49.88271528,-12.52
45967.94838,-97.33739671,49.88271386,221,45967.94838,-97.33739671,49.88271386,-79.67,45967.94838,-97.33739671,49.88271386,10.65,45967.94838,-97.33739671,49.88271386,-10.17
