,,,Cell Identity_0,,,,R0 RSRP_0,,,,R0 RS-CINR_0,,,,R0 RSRQ_0
45967.94909,-97.33756794,49.88275064,148,45967.94909,-97.33756794,49.88275064,-94.35,45967.94909,-97.33756794,49.88275064,14.39,45967.94909,-97.33756794,49.88275064,-10.75
45967.9491,-97.33757439,49.88276531,148,45967.9491,-97.33757439,49.88276531,-96.39,45967.9491,-97.33757439,49.88276531,12.65,45967.9491,-97.33757439,49.88276531,-16.89
45967.94911,-97.3375808,49.88278036,148,45967.94911,-97.3375808,49.88278036,-95.78,45967.94911,-97.3375808,49.88278036,15.31,45967.94911,-97.3375808,49.88278036,-8.31
45967.94912,-97.33758706,49.88279505,148,45967.94912,-97.33758706,49.88279505,-92.68,45967.94912,-97.33758706,49.88279505,17.57,45967.94912,-97.33758706,49.88279505,-8.91
45967.94913,-97.33759359,49.88281039,148,45967.94913,-97.33759359,49.88281039,-93.58,45967.94913,-97.33759359,49.88281039,15.34,45967.94913,-97.33759359,49.88281039,-11.49
45967.94914,-97.33759983,49.88282504,148,45967.94914,-97.33759983,49.88282504,-90.23,45967.94914,-97.33759983,49.88282504,18.46,45967.94914,-97.33759983,49.88282504,-11.04
45967.94915,-97.33760251,49.88283735,148,45967.94915,-97.33760251,49.88283735,-94.49,45967.94915,-97.33760251,49.88283735,14.38,45967.94915,-97.33760251,49.88283735,-15.81
45967.94917,-97.33760509,49.88284918,148,45967.94917,-97.33760509,49.88284918,-93.15,45967.94917,-97.33760509,49.88284918,18.56,45967.94917,-97.33760509,49.88284918,-11.5
45967.94918,-97.33760698,49.88285786,148,45967.94918,-97.33760698,49.88285786,-92.22,45967.94918,-97.33760698,49.88285786,19.48,45967.94918,-97.33760698,49.88285786,-8.34
45967.94919,-97.33761022,49.88287274,148,45967.94919,-97.33761022,49.88287274,-92.48,45967.94919,-97.33761022,49.88287274,17.67,45967.94919,-97.33761022,49.88287274,-13.17
45967.9492,-97.33761278,49.88288453,148,45967.9492,-97.33761278,49.88288453,-93.86,45967.9492,-97.33761278,49.88288453,14.25,45967.9492,-97.33761278,49.88288453,-10.46
45967.94921,-97.33761547,49.88289687,148,45967.94921,-97.33761547,49.88289687,-94.67,45967.94921,-97.33761547,49.88289687,17.89,45967.94921,-97.33761547,49.88289687,-14.87
45967.94922,-97.33761714,49.88290318,148,45967.94922,-97.33761714,49.88290318,-92.03,45967.94922,-97.33761714,49.88290318,19.39,45967.94922,-97.33761714,49.88290318,-11.8
45967.94924,-97.33761855,49.88290758,148,45967.94924,-97.33761855,49.88290758,-96.68,45967.94924,-97.33761855,49.88290758,16.26,45967.94924,-97.33761855,49.88290758,-9.38
45967.94925,-97.33761988,49.88291175,148,45967.94925,-97.33761988,49.88291175,-91.77,45967.94925,-97.33761988,49.88291175,18.91,45967.94925,-97.33761988,49.88291175,-11.11
45967.94926,-97.33762126,49.88291605,148,45967.94926,-97.33762126,49.88291605,-88.73,45967.94926,-97.33762126,49.88291605,20.23,45967.94926,-97.33762126,49.88291605,-10.94
45967.94927,-97.33762263,49.88292031,148,45967.94927,-97.33762263,49.88292031,-91.39,45967.94927,-97.33762263,49.88292031,18.46,45967.94927,-97.33762263,49.88292031,-14.04
45967.94928,-97.33762389,49.88292426,148,45967.94928,-97.33762389,49.88292426,-91.68,45967.94928,-97.33762389,49.88292426,19.33,45967.94928,-97.33762389,49.88292426,-8.83
45967.94929,-97.33762529,49.88292861,148,45967.94929,-97.33762529,49.88292861,-91.02,45967.94929,-97.33762529,49.88292861,18.67,45967.94929,-97.33762529,49.88292861,-8.3
45967.94931,-97.33762633,49.88293187,148,45967.94931,-97.33762633,49.88293187,-90.8,45967.94931,-97.33762633,49.88293187,19.07,45967.94931,-97.33762633,49.88293187,-8.25
45967.94932,-97.33762805,49.88293722,148,45967.94932,-97.33762805,49.88293722,-90.47,45967.94932,-97.33762805,49.88293722,19.43,45967.94932,-97.33762805,49.88293722,-8.89
45967.94933,-97.33762878,49.88294112,148,45967.94933,-97.33762878,49.88294112,-87.94,45967.94933,-97.33762878,49.88294112,19.84,45967.94933,-97.33762878,49.88294112,-9.05
45967.94934,-97.33761974,49.88294348,148,45967.94934,-97.33761974,49.88294348,-88.58,45967.94934,-97.33761974,49.88294348,19.87,45967.94934,-97.33761974,49.88294348,-9.88
45967.94935,-97.33761132,49.88294568,148,45967.94935,-97.33761132,49.88294568,-88.01,45967.94935,-97.33761132,49.88294568,20.66,45967.94935,-97.33761132,49.88294568,-11.47
45967.94936,-97.33760271,49.88294793,148,45967.94936,-97.33760271,49.88294793,-84.01,45967.94936,-97.33760271,49.88294793,20.06,45967.94936,-97.33760271,49.88294793,-12.73
45967.94937,-97.33759426,49.88295014,148,45967.94937,-97.33759426,49.88295014,-82.05,45967.94937,-97.33759426,49.88295014,21.5,45967.94937,-97.33759426,49.88295014,-8.94
45967.94939,-97.33758567,49.88295238,148,45967.94939,-97.33758567,49.88295238,-84.11,45967.94939,-97.33758567,49.88295238,19.88,45967.94939,-97.33758567,49.88295238,-8.82
45967.9494,-97.33757695,49.88295465,148,45967.9494,-97.33757695,49.88295465,-86.14,45967.9494,-97.33757695,49.88295465,20.78,45967.9494,-97.33757695,49.88295465,-10.63
45967.94941,-97.33756838,49.88295689,148,45967.94941,-97.33756838,49.88295689,-81.21,45967.94941,-97.33756838,49.88295689,20.51,45967.94941,-97.33756838,49.88295689,-10.13
45967.94942,-97.33756002,49.88295907,148,45967.94942,-97.33756002,49.88295907,-84.52,45967.94942,-97.33756002,49.88295907,19.54,45967.94942,-97.33756002,49.88295907,-13.24
45967.94943,-97.33755365,49.88296074,148,45967.94943,-97.33755365,49.88296074,-83.76,45967.94943,-97.33755365,49.88296074,20.17,45967.94943,-97.33755365,49.88296074,-14.59
45967.94944,-97.33753668,49.88296395,148,45967.94944,-97.33753668,49.88296395,-84.86,45967.94944,-97.33753668,49.88296395,20.77,45967.94944,-97.33753668,49.88296395,-15.41
45967.94946,-97.3375213,49.88296662,148,45967.94946,-97.3375213,49.88296662,-82.32,45967.94946,-97.3375213,49.88296662,16.85,45967.94946,-97.3375213,49.88296662,-10.14
45967.94947,-97.33750611,49.88296926,148,45967.94947,-97.33750611,49.88296926,-87.82,45967.94947,-97.33750611,49.88296926,20.92,45967.94947,-97.33750611,49.88296926,-9.68
45967.94948,-97.33749204,49.88297171,148,45967.94948,-97.33749204,49.88297171,-87.09,45967.94948,-97.33749204,49.88297171,20.48,45967.94948,-97.33749204,49.88297171,-9.26
45967.94949,-97.33747588,49.88297452,148,45967.94949,-97.33747588,49.88297452,-91.5,45967.94949,-97.33747588,49.88297452,19.05,45967.94949,-97.33747588,49.88297452,-15.44
45967.9495,-97.33746144,49.88297703,148,45967.9495,-97.33746144,49.88297703,-94.62,45967.9495,-97.33746144,49.88297703,15.27,45967.9495,-97.33746144,49.88297703,-16.87
45967.94951,-97.33744571,49.88297977,148,45967.94951,-97.33744571,49.88297977,-92.36,45967.94951,-97.33744571,49.88297977,18.89,45967.94951,-97.33744571,49.88297977,-16.13
45967.94952,-97.33743092,49.88298234,148,45967.94952,-97.33743092,49.88298234,-89.31,45967.94952,-97.33743092,49.88298234,21.45,45967.94952,-97.33743092,49.88298234,-9.66
45967.94954,-97.33741309,49.8829845,148,45967.94954,-97.33741309,49.8829845,-91.29,45967.94954,-97.33741309,49.8829845,19.94,45967.94954,-97.33741309,49.8829845,-11.98
45967.94955,-97.33738903,49.88298694,148,45967.94955,-97.33738903,49.88298694,-86.8,45967.94955,-97.33738903,49.88298694,19.82,45967.94955,-97.33738903,49.88298694,-11.79
45967.94956,-97.3373728,49.88298859,148,45967.94956,-97.3373728,49.88298859,-95.14,45967.94956,-97.3373728,49.88298859,20.52,45967.94956,-97.3373728,49.88298859,-11.47
45967.94957,-97.33734543,49.88299136,148,45967.94957,-97.33734543,49.88299136,-94.12,45967.94957,-97.33734543,49.88299136,17.47,45967.94957,-97.33734543,49.88299136,-15.84
45967.94958,-97.33732611,49.88299332,148,45967.94958,-97.33732611,49.88299332,-94.24,45967.94958,-97.33732611,49.88299332,19.82,45967.94958,-97.33732611,49.88299332,-10.64
45967.94959,-97.33730311,49.88299565,148,45967.94959,-97.33730311,49.88299565,-93.57,45967.94959,-97.33730311,49.88299565,17.08,45967.94959,-97.33730311,49.88299565,-14.56
45967.94961,-97.33728213,49.88299777,148,45967.94961,-97.33728213,49.88299777,-94.75,45967.94961,-97.33728213,49.88299777,17.03,45967.94961,-97.33728213,49.88299777,-12.65
45967.94962,-97.33727364,49.88300604,148,45967.94962,-97.33727364,49.88300604,-93.34,45967.94962,-97.33727364,49.88300604,19.51,45967.94962,-97.33727364,49.88300604,-9.03
45967.94963,-97.3372756,49.88301813,148,45967.94963,-97.3372756,49.88301813,-92.54,45967.94963,-97.3372756,49.88301813,17.13,45967.94963,-97.3372756,49.88301813,-10.25
45967.94964,-97.33727771,49.88303111,148,45967.94964,-97.33727771,49.88303111,-96.59,45967.94964,-97.33727771,49.88303111,14.31,45967.94964,-97.33727771,49.88303111,-13.18
45967.94965,-97.33727966,49.88304315,148,45967.94965,-97.33727966,49.88304315,-92.95,45967.94965,-97.33727966,49.88304315,15.65,45967.94965,-97.33727966,49.88304315,-9.82
45967.94966,-97.33729541,49.88304564,148,45967.94966,-97.33729541,49.88304564,-98.86,45967.94966,-97.33729541,49.88304564,6.44,45967.94966,-97.33729541,49.88304564,-12.22
45967.94968,-97.3373178,49.88304264,148,45967.94968,-97.3373178,49.88304264,-96.98,45967.94968,-97.3373178,49.88304264,17.37,45967.94968,-97.3373178,49.88304264,-9.66
45967.94969,-97.33733506,49.88304033,148,45967.94969,-97.33733506,49.88304033,-98.55,45967.94969,-97.33733506,49.88304033,16.01,45967.94969,-97.33733506,49.88304033,-9.77
45967.9497,-97.33736341,49.88303654,148,45967.9497,-97.33736341,49.88303654,-92.72,45967.9497,-97.33736341,49.88303654,16.06,45967.9497,-97.33736341,49.88303654,-13.35
45967.94971,-97.33738598,49.88303352,148,45967.94971,-97.33738598,49.88303352,-94.92,45967.94971,-97.33738598,49.88303352,11.11,45967.94971,-97.33738598,49.88303352,-17.7
45967.94972,-97.3374091,49.88303042,148,45967.94972,-97.3374091,49.88303042,-94.99,45967.94972,-97.3374091,49.88303042,15.41,45967.94972,-97.3374091,49.88303042,-10.72
45967.94973,-97.33743135,49.88302752,148,45967.94973,-97.33743135,49.88302752,-96.02,45967.94973,-97.33743135,49.88302752,17.93,45967.94973,-97.33743135,49.88302752,-14.92
45967.94974,-97.33744945,49.88302566,148,45967.94974,-97.33744945,49.88302566,-95.15,45967.94974,-97.33744945,49.88302566,18.14,45967.94974,-97.33744945,49.88302566,-11.72
45967.94976,-97.33747069,49.88302348,148,45967.94976,-97.33747069,49.88302348,-96.74,45967.94976,-97.33747069,49.88302348,16.22,45967.94976,-97.33747069,49.88302348,-13.64
45967.94977,-97.33748869,49.88302162,148,45967.94977,-97.33748869,49.88302162,-96.55,45967.94977,-97.33748869,49.88302162,18.35,45967.94977,-97.33748869,49.88302162,-10.79
45967.94978,-97.33750958,49.88301947,148,45967.94978,-97.33750958,49.88301947,-94.66,45967.94978,-97.33750958,49.88301947,17.02,45967.94978,-97.33750958,49.88301947,-17.17
45967.94979,-97.33752856,49.88301752,148,45967.94979,-97.33752856,49.88301752,-93.71,45967.94979,-97.33752856,49.88301752,17.98,45967.94979,-97.33752856,49.88301752,-16
45967.9498,-97.33754795,49.88301553,148,45967.9498,-97.33754795,49.88301553,-97.31,45967.9498,-97.33754795,49.88301553,16.74,45967.9498,-97.33754795,49.88301553,-14.4
45967.94981,-97.33756291,49.88301399,148,45967.94981,-97.33756291,49.88301399,-94.17,45967.94981,-97.33756291,49.88301399,18.18,45967.94981,-97.33756291,49.88301399,-16.15
45967.94983,-97.33758658,49.88301156,148,45967.94983,-97.33758658,49.88301156,-91.98,45967.94983,-97.33758658,49.88301156,18.53,45967.94983,-97.33758658,49.88301156,-8.64
45967.94984,-97.33759656,49.88301079,148,45967.94984,-97.33759656,49.88301079,-89.7,45967.94984,-97.33759656,49.88301079,18.86,45967.94984,-97.33759656,49.88301079,-9.72
45967.94985,-97.33760531,49.88301022,148,45967.94985,-97.33760531,49.88301022,-93.74,45967.94985,-97.33760531,49.88301022,18.79,45967.94985,-97.33760531,49.88301022,-8.83
45967.94986,-97.33761328,49.88300971,148,45967.94986,-97.33761328,49.88300971,-90.49,45967.94986,-97.33761328,49.88300971,19.23,45967.94986,-97.33761328,49.88300971,-11.67
45967.94987,-97.33762172,49.88300916,148,45967.94987,-97.33762172,49.88300916,-89.29,45967.94987,-97.33762172,49.88300916,19.36,45967.94987,-97.33762172,49.88300916,-11.61
45967.94988,-97.33762812,49.88300875,148,45967.94988,-97.33762812,49.88300875,-88.54,45967.94988,-97.33762812,49.88300875,20.59,45967.94988,-97.33762812,49.88300875,-10.69
45967.9499,-97.33763738,49.88300815,148,45967.9499,-97.33763738,49.88300815,-89.01,45967.9499,-97.33763738,49.88300815,20.18,45967.9499,-97.33763738,49.88300815,-12.42
45967.94991,-97.33764621,49.88300758,148,45967.94991,-97.33764621,49.88300758,-85.91,45967.94991,-97.33764621,49.88300758,17.19,45967.94991,-97.33764621,49.88300758,-12.34
45967.94992,-97.33765417,49.88300707,148,45967.94992,-97.33765417,49.88300707,-86.13,45967.94992,-97.33765417,49.88300707,19.95,45967.94992,-97.33765417,49.88300707,-11.6
45967.94993,-97.33766141,49.88300839,148,45967.94993,-97.33766141,49.88300839,-87.11,45967.94993,-97.33766141,49.88300839,22.36,45967.94993,-97.33766141,49.88300839,-11.2
45967.94994,-97.33765753,49.88302325,148,45967.94994,-97.33765753,49.88302325,-85.51,45967.94994,-97.33765753,49.88302325,19.6,45967.94994,-97.33765753,49.88302325,-9.18
45967.94995,-97.33765377,49.88303766,148,45967.94995,-97.33765377,49.88303766,-83.04,45967.94995,-97.33765377,49.88303766,17.37,45967.94995,-97.33765377,49.88303766,-10.65
45967.94996,-97.33765014,49.88305156,148,45967.94996,-97.33765014,49.88305156,-83.48,45967.94996,-97.33765014,49.88305156,17.65,45967.94996,-97.33765014,49.88305156,-11.18
45967.94998,-97.33762016,49.88305589,148,45967.94998,-97.33762016,49.88305589,-76.16,45967.94998,-97.33762016,49.88305589,21.15,45967.94998,-97.33762016,49.88305589,-15.29
45967.94999,-97.33759037,49.88305864,148,45967.94999,-97.33759037,49.88305864,-79.67,45967.94999,-97.33759037,49.88305864,19.26,45967.94999,-97.33759037,49.88305864,-11.93
45967.95,-97.33756054,49.8830614,148,45967.95,-97.33756054,49.8830614,-79.09,45967.95,-97.33756054,49.8830614,20.36,45967.95,-97.33756054,49.8830614,-10.38
45967.95001,-97.33753942,49.88306335,148,45967.95001,-97.33753942,49.88306335,-79.49,45967.95001,-97.33753942,49.88306335,18.18,45967.95001,-97.33753942,49.88306335,-10.76
45967.95002,-97.3375139,49.88306635,148,45967.95002,-97.3375139,49.88306635,-89.78,45967.95002,-97.3375139,49.88306635,19.15,45967.95002,-97.3375139,49.88306635,-14.92
45967.95003,-97.33749377,49.88306904,148,45967.95003,-97.33749377,49.88306904,-86.81,45967.95003,-97.33749377,49.88306904,19.38,45967.95003,-97.33749377,49.88306904,-16.77
45967.95005,-97.33747662,49.88307134,148,45967.95005,-97.33747662,49.88307134,-83.58,45967.95005,-97.33747662,49.88307134,20.81,45967.95005,-97.33747662,49.88307134,-14.54
45967.95006,-97.33745741,49.88307391,148,45967.95006,-97.33745741,49.88307391,-87.25,45967.95006,-97.33745741,49.88307391,21.04,45967.95006,-97.33745741,49.88307391,-14.94
45967.95007,-97.33743962,49.88307629,148,45967.95007,-97.33743962,49.88307629,-88.1,45967.95007,-97.33743962,49.88307629,20.4,45967.95007,-97.33743962,49.88307629,-14.08
45967.95008,-97.33743424,49.88307701,148,45967.95008,-97.33743424,49.88307701,-88.1,45967.95008,-97.33743424,49.88307701,20.4,45967.95008,-97.33743424,49.88307701,-14.08
45967.95009,-97.33740775,49.88308078,148,45967.95009,-97.33740775,49.88308078,-82.06,45967.95009,-97.33740775,49.88308078,17.1,45967.95009,-97.33740775,49.88308078,-15.16
45967.9501,-97.33739649,49.88308253,148,45967.9501,-97.33739649,49.88308253,-92.28,45967.9501,-97.33739649,49.88308253,19,45967.9501,-97.33739649,49.88308253,-15.68
45967.95012,-97.33738367,49.88308451,148,45967.95012,-97.33738367,49.88308451,-82.85,45967.95012,-97.33738367,49.88308451,16.67,45967.95012,-97.33738367,49.88308451,-17.86
45967.95013,-97.33737176,49.88308636,148,45967.95013,-97.33737176,49.88308636,-85.48,45967.95013,-97.33737176,49.88308636,17.6,45967.95013,-97.33737176,49.88308636,-8.49
45967.95014,-97.33735888,49.88308836,148,45967.95014,-97.33735888,49.88308836,-83.11,45967.95014,-97.33735888,49.88308836,17.18,45967.95014,-97.33735888,49.88308836,-9.95
45967.95015,-97.33734714,49.88309018,148,45967.95015,-97.33734714,49.88309018,-81.1,45967.95015,-97.33734714,49.88309018,17.27,45967.95015,-97.33734714,49.88309018,-10.28
45967.95016,-97.33733481,49.88309209,148,45967.95016,-97.33733481,49.88309209,-86.56,45967.95016,-97.33733481,49.88309209,21.09,45967.95016,-97.33733481,49.88309209,-9.43
45967.95017,-97.33732233,49.88309403,148,45967.95017,-97.33732233,49.88309403,-87.64,45967.95017,-97.33732233,49.88309403,19.16,45967.95017,-97.33732233,49.88309403,-12.31
45967.95018,-97.33731045,49.88309587,148,45967.95018,-97.33731045,49.88309587,-88.97,45967.95018,-97.33731045,49.88309587,18.32,45967.95018,-97.33731045,49.88309587,-17.31
45967.9502,-97.33730056,49.88309852,148,45967.9502,-97.33730056,49.88309852,-87.18,45967.9502,-97.33730056,49.88309852,19.65,45967.9502,-97.33730056,49.88309852,-17.61
45967.95021,-97.33730368,49.88310826,148,45967.95021,-97.33730368,49.88310826,-87.1,45967.95021,-97.33730368,49.88310826,19.71,45967.95021,-97.33730368,49.88310826,-16.31
45967.95022,-97.33730879,49.88312419,148,45967.95022,-97.33730879,49.88312419,-87.69,45967.95022,-97.33730879,49.88312419,18.14,45967.95022,-97.33730879,49.88312419,-15.89
45967.95023,-97.33731276,49.88313659,148,45967.95023,-97.33731276,49.88313659,-84.74,45967.95023,-97.33731276,49.88313659,17.53,45967.95023,-97.33731276,49.88313659,-15.23
45967.95024,-97.33732122,49.8831426,148,45967.95024,-97.33732122,49.8831426,-85.21,45967.95024,-97.33732122,49.8831426,19.52,45967.95024,-97.33732122,49.8831426,-10.29
45967.95025,-97.33733906,49.88314159,148,45967.95025,-97.33733906,49.88314159,-91.27,45967.95025,-97.33733906,49.88314159,18.91,45967.95025,-97.33733906,49.88314159,-10.38
45967.95027,-97.33735454,49.88314071,148,45967.95027,-97.33735454,49.88314071,-95.36,45967.95027,-97.33735454,49.88314071,18.01,45967.95027,-97.33735454,49.88314071,-13.6
45967.95028,-97.33735944,49.88314044,148,45967.95028,-97.33735944,49.88314044,-89.99,45967.95028,-97.33735944,49.88314044,19.05,45967.95028,-97.33735944,49.88314044,-12.43
45967.95029,-97.33738798,49.88313882,148,45967.95029,-97.33738798,49.88313882,-93.07,45967.95029,-97.33738798,49.88313882,18.18,45967.95029,-97.33738798,49.88313882,-12.02
45967.9503,-97.33740474,49.88313788,148,45967.9503,-97.33740474,49.88313788,-93.85,45967.9503,-97.33740474,49.88313788,19.15,45967.9503,-97.33740474,49.88313788,-8.21
45967.95031,-97.33742079,49.88313697,148,45967.95031,-97.33742079,49.88313697,-96.76,45967.95031,-97.33742079,49.88313697,9.64,45967.95031,-97.33742079,49.88313697,-17.78
45967.95032,-97.33743775,49.88313601,148,45967.95032,-97.33743775,49.88313601,-99.02,45967.95032,-97.33743775,49.88313601,15.52,45967.95032,-97.33743775,49.88313601,-10.02
45967.95034,-97.33745314,49.88313427,148,45967.95034,-97.33745314,49.88313427,-99.19,45967.95034,-97.33745314,49.88313427,15.64,45967.95034,-97.33745314,49.88313427,-7.95
45967.95035,-97.33745738,49.88313363,148,45967.95035,-97.33745738,49.88313363,-93.15,45967.95035,-97.33745738,49.88313363,16.24,45967.95035,-97.33745738,49.88313363,-15.35
45967.95036,-97.3374832,49.88312971,148,45967.95036,-97.3374832,49.88312971,-96.44,45967.95036,-97.3374832,49.88312971,15.39,45967.95036,-97.3374832,49.88312971,-15.83
45967.95037,-97.33749746,49.88312755,148,45967.95037,-97.33749746,49.88312755,-101.68,45967.95037,-97.33749746,49.88312755,14.26,45967.95037,-97.33749746,49.88312755,-8.7
45967.95038,-97.33751307,49.88312518,148,45967.95038,-97.33751307,49.88312518,-96.38,45967.95038,-97.33751307,49.88312518,19.68,45967.95038,-97.33751307,49.88312518,-8.84
45967.95039,-97.33752793,49.88312293,148,45967.95039,-97.33752793,49.88312293,-95.02,45967.95039,-97.33752793,49.88312293,16.34,45967.95039,-97.33752793,49.88312293,-8.7
45967.9504,-97.33754313,49.88312062,148,45967.9504,-97.33754313,49.88312062,-91.6,45967.9504,-97.33754313,49.88312062,17.81,45967.9504,-97.33754313,49.88312062,-10.15
45967.95042,-97.33755809,49.88311835,148,45967.95042,-97.33755809,49.88311835,-93.47,45967.95042,-97.33755809,49.88311835,17.33,45967.95042,-97.33755809,49.88311835,-10.91
45967.95043,-97.33757358,49.883116,148,45967.95043,-97.33757358,49.883116,-92.62,45967.95043,-97.33757358,49.883116,17.75,45967.95043,-97.33757358,49.883116,-10.15
45967.95044,-97.33758667,49.88311399,148,45967.95044,-97.33758667,49.88311399,-93.6,45967.95044,-97.33758667,49.88311399,19.49,45967.95044,-97.33758667,49.88311399,-9.64
45967.95045,-97.33759501,49.88311265,148,45967.95045,-97.33759501,49.88311265,-90.45,45967.95045,-97.33759501,49.88311265,19.31,45967.95045,-97.33759501,49.88311265,-12.19
45967.95046,-97.33760479,49.88311108,148,45967.95046,-97.33760479,49.88311108,-97.76,45967.95046,-97.33760479,49.88311108,17.31,45967.95046,-97.33760479,49.88311108,-13.65
45967.95047,-97.33761163,49.88310997,148,45967.95047,-97.33761163,49.88310997,-91.06,45967.95047,-97.33761163,49.88310997,19.79,45967.95047,-97.33761163,49.88310997,-9.51
45967.95049,-97.33762243,49.88310824,148,45967.95049,-97.33762243,49.88310824,-91.41,45967.95049,-97.33762243,49.88310824,21.44,45967.95049,-97.33762243,49.88310824,-8.32
45967.9505,-97.33763132,49.8831068,148,45967.9505,-97.33763132,49.8831068,-91.14,45967.9505,-97.33763132,49.8831068,17.51,45967.9505,-97.33763132,49.8831068,-16.01
45967.95051,-97.33764048,49.88310533,148,45967.95051,-97.33764048,49.88310533,-88.36,45967.95051,-97.33764048,49.88310533,21.35,45967.95051,-97.33764048,49.88310533,-10.48
45967.95052,-97.3376493,49.88310391,148,45967.95052,-97.3376493,49.88310391,-91.51,45967.95052,-97.3376493,49.88310391,16.79,45967.95052,-97.3376493,49.88310391,-10.13
45967.95053,-97.33765872,49.88310239,148,45967.95053,-97.33765872,49.88310239,-87.68,45967.95053,-97.33765872,49.88310239,21.58,45967.95053,-97.33765872,49.88310239,-7.2
45967.95054,-97.33766745,49.88310099,148,45967.95054,-97.33766745,49.88310099,-87.62,45967.95054,-97.33766745,49.88310099,17.29,45967.95054,-97.33766745,49.88310099,-8.91
45967.95056,-97.33767621,49.88309958,148,45967.95056,-97.33767621,49.88309958,-87.34,45967.95056,-97.33767621,49.88309958,17.26,45967.95056,-97.33767621,49.88309958,-9.65
45967.95057,-97.33768138,49.88311244,148,45967.95057,-97.33768138,49.88311244,-87.53,45967.95057,-97.33768138,49.88311244,17.53,45967.95057,-97.33768138,49.88311244,-8.1
45967.95058,-97.33768696,49.88312632,148,45967.95058,-97.33768696,49.88312632,-87.85,45967.95058,-97.33768696,49.88312632,17.8,45967.95058,-97.33768696,49.88312632,-9.4
45967.95059,-97.33769181,49.88313838,148,45967.95059,-97.33769181,49.88313838,-81.62,45967.95059,-97.33769181,49.88313838,20.83,45967.95059,-97.33769181,49.88313838,-10.32
45967.9506,-97.3376902,49.88314758,148,45967.9506,-97.3376902,49.88314758,-79.93,45967.9506,-97.3376902,49.88314758,17.91,45967.9506,-97.3376902,49.88314758,-11.82
45967.95061,-97.33765144,49.88315213,148,45967.95061,-97.33765144,49.88315213,-82.25,45967.95061,-97.33765144,49.88315213,18.19,45967.95061,-97.33765144,49.88315213,-10.41
45967.95062,-97.3376163,49.88315626,148,45967.95062,-97.3376163,49.88315626,-81.98,45967.95062,-97.3376163,49.88315626,19.21,45967.95062,-97.3376163,49.88315626,-14.06
45967.95064,-97.33758356,49.88316011,148,45967.95064,-97.33758356,49.88316011,-81.15,45967.95064,-97.33758356,49.88316011,18.33,45967.95064,-97.33758356,49.88316011,-11.32
45967.95065,-97.33755434,49.88316355,148,45967.95065,-97.33755434,49.88316355,-86.42,45967.95065,-97.33755434,49.88316355,18.86,45967.95065,-97.33755434,49.88316355,-10.79
45967.95066,-97.33753568,49.88316618,148,45967.95066,-97.33753568,49.88316618,-79.49,45967.95066,-97.33753568,49.88316618,17.66,45967.95066,-97.33753568,49.88316618,-12.64
45967.95067,-97.33752603,49.88316794,148,45967.95067,-97.33752603,49.88316794,-82.64,45967.95067,-97.33752603,49.88316794,17.98,45967.95067,-97.33752603,49.88316794,-11.24
45967.95068,-97.33751705,49.88316958,148,45967.95068,-97.33751705,49.88316958,-81.03,45967.95068,-97.33751705,49.88316958,18.68,45967.95068,-97.33751705,49.88316958,-9.96
45967.95069,-97.33750725,49.88317137,148,45967.95069,-97.33750725,49.88317137,-83.04,45967.95069,-97.33750725,49.88317137,16.83,45967.95069,-97.33750725,49.88317137,-15.93
45967.95071,-97.33749707,49.88317323,148,45967.95071,-97.33749707,49.88317323,-80.35,45967.95071,-97.33749707,49.88317323,20.08,45967.95071,-97.33749707,49.88317323,-12.82
45967.95072,-97.33748827,49.88317484,148,45967.95072,-97.33748827,49.88317484,-90,45967.95072,-97.33748827,49.88317484,17.83,45967.95072,-97.33748827,49.88317484,-13
45967.95073,-97.33748068,49.88317622,148,45967.95073,-97.33748068,49.88317622,-87.96,45967.95073,-97.33748068,49.88317622,20.69,45967.95073,-97.33748068,49.88317622,-11.19
45967.95074,-97.33746876,49.8831784,148,45967.95074,-97.33746876,49.8831784,-88.46,45967.95074,-97.33746876,49.8831784,20.01,45967.95074,-97.33746876,49.8831784,-12
45967.95075,-97.33745865,49.88318025,148,45967.95075,-97.33745865,49.88318025,-87.91,45967.95075,-97.33745865,49.88318025,19.04,45967.95075,-97.33745865,49.88318025,-9.9
45967.95076,-97.33744972,49.88318188,148,45967.95076,-97.33744972,49.88318188,-83.84,45967.95076,-97.33744972,49.88318188,16.33,45967.95076,-97.33744972,49.88318188,-10.93
45967.95077,-97.33744005,49.88318365,148,45967.95077,-97.33744005,49.88318365,-86.36,45967.95077,-97.33744005,49.88318365,19.45,45967.95077,-97.33744005,49.88318365,-10
45967.95079,-97.33741743,49.88318414,148,45967.95079,-97.33741743,49.88318414,-86.29,45967.95079,-97.33741743,49.88318414,19.92,45967.95079,-97.33741743,49.88318414,-9.12
45967.9508,-97.33739502,49.88318463,148,45967.9508,-97.33739502,49.88318463,-85.03,45967.9508,-97.33739502,49.88318463,18.54,45967.9508,-97.33739502,49.88318463,-15.07
45967.95081,-97.33737316,49.8831851,148,45967.95081,-97.33737316,49.8831851,-84.82,45967.95081,-97.33737316,49.8831851,18.72,45967.95081,-97.33737316,49.8831851,-14.14
45967.95082,-97.33735224,49.88318556,148,45967.95082,-97.33735224,49.88318556,-85.6,45967.95082,-97.33735224,49.88318556,18.4,45967.95082,-97.33735224,49.88318556,-9.08
