cellid_cordinate,cell_lon,cell_lat,PCI,cellid_cordinate,cell_lon_RSRP,cell_lat_RSRP,RSRP,cellid_cordinate,cell_lon_SNR,cell_lat_SNR,SNR,cellid_cordinate,cell_lon_RSRQ,cell_lon_RSRQ,RSRQ
45967.94845,-97.3374431,49.88273979,148.0,45967.94845,-97.3374431,49.88273979,-82.56,45967.94845,-97.3374431,49.88273979,21.11,45967.94845,-97.3374431,49.88273979,-13.23
45967.94846,-97.33744768,49.88275696,148.0,45967.94846,-97.33744768,49.88275696,-82.21,45967.94846,-97.33744768,49.88275696,21.52,45967.94846,-97.33744768,49.88275696,-11.96
45967.94847,-97.3374541,49.88278163,148.0,45967.94847,-97.3374541,49.88278163,-83.86,45967.94847,-97.3374541,49.88278163,21.75,45967.94847,-97.3374541,49.88278163,-7.22
45967.94848,-97.33745555,49.88278959,148.0,45967.94848,-97.33745555,49.88278959,-82.58,45967.94848,-97.33745555,49.88278959,21.34,45967.94848,-97.33745555,49.88278959,-9.56
45967.94849,-97.33745705,49.8827978,148.0,45967.94849,-97.33745705,49.8827978,-81.32,45967.94849,-97.33745705,49.8827978,22.1,45967.94849,-97.33745705,49.8827978,-6.93
45967.94851,-97.3374585,49.88280575,148.0,45967.94851,-97.3374585,49.88280575,-81.74,45967.94851,-97.3374585,49.88280575,22.52,45967.94851,-97.3374585,49.88280575,-10.5
45967.94852,-97.33746,49.88281398,148.0,45967.94852,-97.33746,49.88281398,-79.63,45967.94852,-97.33746,49.88281398,21.04,45967.94852,-97.33746,49.88281398,-10.37
45967.94853,-97.33746146,49.88282196,148.0,45967.94853,-97.33746146,49.88282196,-73.68,45967.94853,-97.33746146,49.88282196,20.75,45967.94853,-97.33746146,49.88282196,-11.09
45967.94854,-97.33746292,49.88282993,148.0,45967.94854,-97.33746292,49.88282993,-81.35,45967.94854,-97.33746292,49.88282993,22.24,45967.94854,-97.33746292,49.88282993,-8.15
45967.94855,-97.33746528,49.88283926,148.0,45967.94855,-97.33746528,49.88283926,-78.97,45967.94855,-97.33746528,49.88283926,21.41,45967.94855,-97.33746528,49.88283926,-14.96
45967.94856,-97.3374696,49.88285096,148.0,45967.94856,-97.3374696,49.88285096,-80.76,45967.94856,-97.3374696,49.88285096,19.95,45967.94856,-97.3374696,49.88285096,-10.99
45967.94858,-97.33747445,49.88286408,148.0,45967.94858,-97.33747445,49.88286408,-85.67,45967.94858,-97.33747445,49.88286408,21.22,45967.94858,-97.33747445,49.88286408,-7.77
45967.94859,-97.33747794,49.8828735,148.0,45967.94859,-97.33747794,49.8828735,-86.64,45967.94859,-97.33747794,49.8828735,20.38,45967.94859,-97.33747794,49.8828735,-12.63
45967.9486,-97.33748374,49.88288921,148.0,45967.9486,-97.33748374,49.88288921,-88.8,45967.9486,-97.33748374,49.88288921,20.73,45967.9486,-97.33748374,49.88288921,-9.11
45967.94861,-97.33748823,49.88290133,148.0,45967.94861,-97.33748823,49.88290133,-85.01,45967.94861,-97.33748823,49.88290133,21.46,45967.94861,-97.33748823,49.88290133,-8.27
45967.94862,-97.33749301,49.88291427,148.0,45967.94862,-97.33749301,49.88291427,-85.58,45967.94862,-97.33749301,49.88291427,20.34,45967.94862,-97.33749301,49.88291427,-10.56
45967.94863,-97.3375025,49.88291412,148.0,45967.94863,-97.3375025,49.88291412,-84.09,45967.94863,-97.3375025,49.88291412,21.05,45967.94863,-97.3375025,49.88291412,-8.35
45967.94865,-97.33751116,49.88291399,148.0,45967.94865,-97.33751116,49.88291399,-84.34,45967.94865,-97.33751116,49.88291399,21.82,45967.94865,-97.33751116,49.88291399,-9.02
45967.94866,-97.33751845,49.88291387,148.0,45967.94866,-97.33751845,49.88291387,-84.8,45967.94866,-97.33751845,49.88291387,20.46,45967.94866,-97.33751845,49.88291387,-8.25
45967.94867,-97.33753021,49.88291368,148.0,45967.94867,-97.33753021,49.88291368,-82.06,45967.94867,-97.33753021,49.88291368,22.12,45967.94867,-97.33753021,49.88291368,-12.64
45967.94868,-97.33753671,49.88291318,148.0,45967.94868,-97.33753671,49.88291318,-84.72,45967.94868,-97.33753671,49.88291318,20.73,45967.94868,-97.33753671,49.88291318,-9.59
45967.94869,-97.33753991,49.88291218,148.0,45967.94869,-97.33753991,49.88291218,-83.09,45967.94869,-97.33753991,49.88291218,20.31,45967.94869,-97.33753991,49.88291218,-16.19
45967.9487,-97.33754284,49.88291127,148.0,45967.9487,-97.33754284,49.88291127,-83.39,45967.9487,-97.33754284,49.88291127,20.69,45967.9487,-97.33754284,49.88291127,-10.11
45967.94871,-97.33754592,49.88291031,148.0,45967.94871,-97.33754592,49.88291031,-78.0,45967.94871,-97.33754592,49.88291031,20.19,45967.94871,-97.33754592,49.88291031,-13.99
45967.94873,-97.33754887,49.88290939,148.0,45967.94873,-97.33754887,49.88290939,-80.93,45967.94873,-97.33754887,49.88290939,21.28,45967.94873,-97.33754887,49.88290939,-8.83
45967.94874,-97.33755188,49.88290846,148.0,45967.94874,-97.33755188,49.88290846,-76.21,45967.94874,-97.33755188,49.88290846,21.02,45967.94874,-97.33755188,49.88290846,-9.13
45967.94875,-97.33755497,49.8829075,148.0,45967.94875,-97.33755497,49.8829075,-74.46,45967.94875,-97.33755497,49.8829075,21.29,45967.94875,-97.33755497,49.8829075,-9.23
45967.94876,-97.33755794,49.88290657,148.0,45967.94876,-97.33755794,49.88290657,-76.78,45967.94876,-97.33755794,49.88290657,20.33,45967.94876,-97.33755794,49.88290657,-9.28
45967.94877,-97.33756084,49.88290567,148.0,45967.94877,-97.33756084,49.88290567,-76.71,45967.94877,-97.33756084,49.88290567,20.77,45967.94877,-97.33756084,49.88290567,-11.47
45967.94878,-97.33756297,49.882905,148.0,45967.94878,-97.33756297,49.882905,-76.09,45967.94878,-97.33756297,49.882905,21.78,45967.94878,-97.33756297,49.882905,-9.18
45967.9488,-97.33755299,49.88288248,148.0,45967.9488,-97.33755299,49.88288248,-75.5,45967.9488,-97.33755299,49.88288248,21.77,45967.9488,-97.33755299,49.88288248,-11.61
45967.94881,-97.33754259,49.88286036,148.0,45967.94881,-97.33754259,49.88286036,-72.16,45967.94881,-97.33754259,49.88286036,21.32,45967.94881,-97.33754259,49.88286036,-7.52
45967.94882,-97.33753751,49.88284677,148.0,45967.94882,-97.33753751,49.88284677,-74.51,45967.94882,-97.33753751,49.88284677,20.44,45967.94882,-97.33753751,49.88284677,-9.33
45967.94883,-97.33753439,49.882835,148.0,45967.94883,-97.33753439,49.882835,-74.89,45967.94883,-97.33753439,49.882835,20.53,45967.94883,-97.33753439,49.882835,-8.02
45967.94884,-97.33753153,49.88282423,148.0,45967.94884,-97.33753153,49.88282423,-76.59,45967.94884,-97.33753153,49.88282423,22.24,45967.94884,-97.33753153,49.88282423,-9.68
45967.94885,-97.33752929,49.88281578,148.0,45967.94885,-97.33752929,49.88281578,-78.72,45967.94885,-97.33752929,49.88281578,21.94,45967.94885,-97.33752929,49.88281578,-10.46
45967.94887,-97.33752573,49.88280236,148.0,45967.94887,-97.33752573,49.88280236,-72.66,45967.94887,-97.33752573,49.88280236,22.61,45967.94887,-97.33752573,49.88280236,-10.66
45967.94888,-97.33752262,49.88279062,148.0,45967.94888,-97.33752262,49.88279062,-79.27,45967.94888,-97.33752262,49.88279062,20.88,45967.94888,-97.33752262,49.88279062,-16.62
45967.94889,-97.33751918,49.8827786,148.0,45967.94889,-97.33751918,49.8827786,-79.63,45967.94889,-97.33751918,49.8827786,21.58,45967.94889,-97.33751918,49.8827786,-12.85
45967.9489,-97.33751468,49.88276457,148.0,45967.9489,-97.33751468,49.88276457,-77.65,45967.9489,-97.33751468,49.88276457,22.21,45967.9489,-97.33751468,49.88276457,-10.49
45967.94891,-97.33751043,49.88275131,148.0,45967.94891,-97.33751043,49.88275131,-81.55,45967.94891,-97.33751043,49.88275131,20.22,45967.94891,-97.33751043,49.88275131,-15.34
45967.94892,-97.33750637,49.88273865,148.0,45967.94892,-97.33750637,49.88273865,-81.07,45967.94892,-97.33750637,49.88273865,20.56,45967.94892,-97.33750637,49.88273865,-13.63
45967.94893,-97.3375015,49.88272343,148.0,45967.94893,-97.3375015,49.88272343,-83.63,45967.94893,-97.3375015,49.88272343,21.19,45967.94893,-97.3375015,49.88272343,-6.81
45967.94895,-97.33750089,49.88271517,148.0,45967.94895,-97.33750089,49.88271517,-83.58,45967.94895,-97.33750089,49.88271517,20.81,45967.94895,-97.33750089,49.88271517,-7.68
45967.94896,-97.33750555,49.88271261,148.0,45967.94896,-97.33750555,49.88271261,-82.88,45967.94896,-97.33750555,49.88271261,21.08,45967.94896,-97.33750555,49.88271261,-11.84
45967.94897,-97.33750959,49.8827104,148.0,45967.94897,-97.33750959,49.8827104,-79.48,45967.94897,-97.33750959,49.8827104,21.17,45967.94897,-97.33750959,49.8827104,-14.62
45967.94898,-97.33751293,49.88270857,148.0,45967.94898,-97.33751293,49.88270857,-82.07,45967.94898,-97.33751293,49.88270857,20.68,45967.94898,-97.33751293,49.88270857,-10.93
45967.94899,-97.33751834,49.8827056,148.0,45967.94899,-97.33751834,49.8827056,-77.8,45967.94899,-97.33751834,49.8827056,21.51,45967.94899,-97.33751834,49.8827056,-8.51
45967.949,-97.33752282,49.88270315,148.0,45967.949,-97.33752282,49.88270315,-80.7,45967.949,-97.33752282,49.88270315,20.84,45967.949,-97.33752282,49.88270315,-7.57
45967.94902,-97.33752701,49.88270086,148.0,45967.94902,-97.33752701,49.88270086,-79.9,45967.94902,-97.33752701,49.88270086,20.87,45967.94902,-97.33752701,49.88270086,-9.31
45967.94903,-97.33753153,49.88269838,148.0,45967.94903,-97.33753153,49.88269838,-83.07,45967.94903,-97.33753153,49.88269838,20.95,45967.94903,-97.33753153,49.88269838,-8.43
45967.94904,-97.33753609,49.8826975,148.0,45967.94904,-97.33753609,49.8826975,-81.78,45967.94904,-97.33753609,49.8826975,21.45,45967.94904,-97.33753609,49.8826975,-8.07
45967.94905,-97.33754211,49.88270755,148.0,45967.94905,-97.33754211,49.88270755,-84.47,45967.94905,-97.33754211,49.88270755,21.64,45967.94905,-97.33754211,49.88270755,-8.9
45967.94906,-97.33755222,49.88272441,148.0,45967.94906,-97.33755222,49.88272441,-84.53,45967.94906,-97.33755222,49.88272441,19.83,45967.94906,-97.33755222,49.88272441,-8.61
45967.94907,-97.33755973,49.88273695,148.0,45967.94907,-97.33755973,49.88273695,-84.56,45967.94907,-97.33755973,49.88273695,21.88,45967.94907,-97.33755973,49.88273695,-10.62
45967.94909,-97.33756794,49.88275064,148.0,45967.94909,-97.33756794,49.88275064,-85.57,45967.94909,-97.33756794,49.88275064,20.94,45967.94909,-97.33756794,49.88275064,-8.38
45967.9491,-97.33757439,49.88276531,148.0,45967.9491,-97.33757439,49.88276531,-86.42,45967.9491,-97.33757439,49.88276531,20.3,45967.9491,-97.33757439,49.88276531,-8.31
45967.94911,-97.3375808,49.88278036,148.0,45967.94911,-97.3375808,49.88278036,-86.2,45967.94911,-97.3375808,49.88278036,21.08,45967.94911,-97.3375808,49.88278036,-8.86
45967.94912,-97.33758706,49.88279505,148.0,45967.94912,-97.33758706,49.88279505,-85.09,45967.94912,-97.33758706,49.88279505,21.07,45967.94912,-97.33758706,49.88279505,-8.89
45967.94913,-97.33759359,49.88281039,148.0,45967.94913,-97.33759359,49.88281039,-81.88,45967.94913,-97.33759359,49.88281039,21.38,45967.94913,-97.33759359,49.88281039,-9.15
45967.94914,-97.33759983,49.88282504,148.0,45967.94914,-97.33759983,49.88282504,-83.19,45967.94914,-97.33759983,49.88282504,21.49,45967.94914,-97.33759983,49.88282504,-9.4
45967.94915,-97.33760251,49.88283735,148.0,45967.94915,-97.33760251,49.88283735,-81.77,45967.94915,-97.33760251,49.88283735,21.06,45967.94915,-97.33760251,49.88283735,-8.13
45967.94917,-97.33760509,49.88284918,148.0,45967.94917,-97.33760509,49.88284918,-85.95,45967.94917,-97.33760509,49.88284918,21.07,45967.94917,-97.33760509,49.88284918,-7.65
45967.94918,-97.33760698,49.88285786,148.0,45967.94918,-97.33760698,49.88285786,-79.91,45967.94918,-97.33760698,49.88285786,21.38,45967.94918,-97.33760698,49.88285786,-8.68
45967.94919,-97.33761022,49.88287274,148.0,45967.94919,-97.33761022,49.88287274,-82.62,45967.94919,-97.33761022,49.88287274,21.43,45967.94919,-97.33761022,49.88287274,-8.57
45967.9492,-97.33761278,49.88288453,148.0,45967.9492,-97.33761278,49.88288453,-81.94,45967.9492,-97.33761278,49.88288453,21.8,45967.9492,-97.33761278,49.88288453,-8.95
45967.94921,-97.33761547,49.88289687,148.0,45967.94921,-97.33761547,49.88289687,-83.73,45967.94921,-97.33761547,49.88289687,19.91,45967.94921,-97.33761547,49.88289687,-10.32
45967.94922,-97.33761714,49.88290318,148.0,45967.94922,-97.33761714,49.88290318,-84.5,45967.94922,-97.33761714,49.88290318,21.64,45967.94922,-97.33761714,49.88290318,-7.74
45967.94924,-97.33761855,49.88290758,148.0,45967.94924,-97.33761855,49.88290758,-85.95,45967.94924,-97.33761855,49.88290758,22.06,45967.94924,-97.33761855,49.88290758,-8.87
45967.94925,-97.33761988,49.88291175,148.0,45967.94925,-97.33761988,49.88291175,-83.14,45967.94925,-97.33761988,49.88291175,21.31,45967.94925,-97.33761988,49.88291175,-7.71
45967.94926,-97.33762126,49.88291605,148.0,45967.94926,-97.33762126,49.88291605,-80.58,45967.94926,-97.33762126,49.88291605,21.3,45967.94926,-97.33762126,49.88291605,-13.5
45967.94927,-97.33762263,49.88292031,148.0,45967.94927,-97.33762263,49.88292031,-79.73,45967.94927,-97.33762263,49.88292031,22.16,45967.94927,-97.33762263,49.88292031,-10.88
45967.94928,-97.33762389,49.88292426,148.0,45967.94928,-97.33762389,49.88292426,-78.4,45967.94928,-97.33762389,49.88292426,21.53,45967.94928,-97.33762389,49.88292426,-15.05
45967.94929,-97.33762529,49.88292861,148.0,45967.94929,-97.33762529,49.88292861,-83.45,45967.94929,-97.33762529,49.88292861,20.45,45967.94929,-97.33762529,49.88292861,-12.66
45967.94931,-97.33762633,49.88293187,148.0,45967.94931,-97.33762633,49.88293187,-80.54,45967.94931,-97.33762633,49.88293187,20.91,45967.94931,-97.33762633,49.88293187,-8.0
45967.94932,-97.33762805,49.88293722,148.0,45967.94932,-97.33762805,49.88293722,-82.04,45967.94932,-97.33762805,49.88293722,19.64,45967.94932,-97.33762805,49.88293722,-16.52
45967.94933,-97.33762878,49.88294112,148.0,45967.94933,-97.33762878,49.88294112,-79.81,45967.94933,-97.33762878,49.88294112,20.16,45967.94933,-97.33762878,49.88294112,-11.01
45967.94934,-97.33761974,49.88294348,148.0,45967.94934,-97.33761974,49.88294348,-78.74,45967.94934,-97.33761974,49.88294348,20.64,45967.94934,-97.33761974,49.88294348,-14.18
45967.94935,-97.33761132,49.88294568,148.0,45967.94935,-97.33761132,49.88294568,-76.44,45967.94935,-97.33761132,49.88294568,20.89,45967.94935,-97.33761132,49.88294568,-8.7
45967.94936,-97.33760271,49.88294793,148.0,45967.94936,-97.33760271,49.88294793,-74.49,45967.94936,-97.33760271,49.88294793,21.04,45967.94936,-97.33760271,49.88294793,-8.93
45967.94937,-97.33759426,49.88295014,148.0,45967.94937,-97.33759426,49.88295014,-76.21,45967.94937,-97.33759426,49.88295014,20.64,45967.94937,-97.33759426,49.88295014,-7.45
45967.94939,-97.33758567,49.88295238,148.0,45967.94939,-97.33758567,49.88295238,-75.68,45967.94939,-97.33758567,49.88295238,21.08,45967.94939,-97.33758567,49.88295238,-9.36
45967.9494,-97.33757695,49.88295465,148.0,45967.9494,-97.33757695,49.88295465,-74.18,45967.9494,-97.33757695,49.88295465,21.1,45967.9494,-97.33757695,49.88295465,-8.04
45967.94941,-97.33756838,49.88295689,148.0,45967.94941,-97.33756838,49.88295689,-73.67,45967.94941,-97.33756838,49.88295689,20.92,45967.94941,-97.33756838,49.88295689,-8.45
45967.94942,-97.33756002,49.88295907,148.0,45967.94942,-97.33756002,49.88295907,-76.92,45967.94942,-97.33756002,49.88295907,22.75,45967.94942,-97.33756002,49.88295907,-10.83
45967.94943,-97.33755365,49.88296074,148.0,45967.94943,-97.33755365,49.88296074,-76.23,45967.94943,-97.33755365,49.88296074,21.12,45967.94943,-97.33755365,49.88296074,-8.48
45967.94944,-97.33753668,49.88296395,148.0,45967.94944,-97.33753668,49.88296395,-71.44,45967.94944,-97.33753668,49.88296395,37.36,45967.94944,-97.33753668,49.88296395,-9.03
45967.94946,-97.3375213,49.88296662,148.0,45967.94946,-97.3375213,49.88296662,-78.07,45967.94946,-97.3375213,49.88296662,30.73,45967.94946,-97.3375213,49.88296662,-5.79
45967.94947,-97.33750611,49.88296926,148.0,45967.94947,-97.33750611,49.88296926,-73.83,45967.94947,-97.33750611,49.88296926,21.58,45967.94947,-97.33750611,49.88296926,-7.45
45967.94948,-97.33749204,49.88297171,148.0,45967.94948,-97.33749204,49.88297171,-73.14,45967.94948,-97.33749204,49.88297171,21.69,45967.94948,-97.33749204,49.88297171,-8.63
45967.94949,-97.33747588,49.88297452,148.0,45967.94949,-97.33747588,49.88297452,-79.14,45967.94949,-97.33747588,49.88297452,20.69,45967.94949,-97.33747588,49.88297452,-8.59
45967.9495,-97.33746144,49.88297703,148.0,45967.9495,-97.33746144,49.88297703,-79.81,45967.9495,-97.33746144,49.88297703,21.49,45967.9495,-97.33746144,49.88297703,-7.77
45967.94951,-97.33744571,49.88297977,148.0,45967.94951,-97.33744571,49.88297977,-83.45,45967.94951,-97.33744571,49.88297977,20.34,45967.94951,-97.33744571,49.88297977,-7.78
45967.94952,-97.33743092,49.88298234,148.0,45967.94952,-97.33743092,49.88298234,-87.32,45967.94952,-97.33743092,49.88298234,20.17,45967.94952,-97.33743092,49.88298234,-7.95
45967.94954,-97.33741309,49.8829845,148.0,45967.94954,-97.33741309,49.8829845,-87.83,45967.94954,-97.33741309,49.8829845,20.93,45967.94954,-97.33741309,49.8829845,-7.09
45967.94955,-97.33738903,49.88298694,148.0,45967.94955,-97.33738903,49.88298694,-84.78,45967.94955,-97.33738903,49.88298694,20.91,45967.94955,-97.33738903,49.88298694,-9.85
45967.94956,-97.3373728,49.88298859,148.0,45967.94956,-97.3373728,49.88298859,-88.73,45967.94956,-97.3373728,49.88298859,21.22,45967.94956,-97.3373728,49.88298859,-8.19
45967.94957,-97.33734543,49.88299136,148.0,45967.94957,-97.33734543,49.88299136,-82.9,45967.94957,-97.33734543,49.88299136,18.53,45967.94957,-97.33734543,49.88299136,-17.47
45967.94958,-97.33732611,49.88299332,148.0,45967.94958,-97.33732611,49.88299332,-86.72,45967.94958,-97.33732611,49.88299332,17.8,45967.94958,-97.33732611,49.88299332,-11.71
45967.94959,-97.33730311,49.88299565,148.0,45967.94959,-97.33730311,49.88299565,-88.21,45967.94959,-97.33730311,49.88299565,19.74,45967.94959,-97.33730311,49.88299565,-8.54
45967.94961,-97.33728213,49.88299777,148.0,45967.94961,-97.33728213,49.88299777,-88.82,45967.94961,-97.33728213,49.88299777,20.01,45967.94961,-97.33728213,49.88299777,-9.71
45967.94962,-97.33727364,49.88300604,148.0,45967.94962,-97.33727364,49.88300604,-89.8,45967.94962,-97.33727364,49.88300604,18.36,45967.94962,-97.33727364,49.88300604,-7.65
45967.94963,-97.3372756,49.88301813,148.0,45967.94963,-97.3372756,49.88301813,-91.29,45967.94963,-97.3372756,49.88301813,17.27,45967.94963,-97.3372756,49.88301813,-7.54
45967.94964,-97.33727771,49.88303111,148.0,45967.94964,-97.33727771,49.88303111,-88.16,45967.94964,-97.33727771,49.88303111,11.02,45967.94964,-97.33727771,49.88303111,-16.54
45967.94965,-97.33727966,49.88304315,148.0,45967.94965,-97.33727966,49.88304315,-86.99,45967.94965,-97.33727966,49.88304315,7.5,45967.94965,-97.33727966,49.88304315,-15.03
45967.94966,-97.33729541,49.88304564,148.0,45967.94966,-97.33729541,49.88304564,-86.14,45967.94966,-97.33729541,49.88304564,13.57,45967.94966,-97.33729541,49.88304564,-13.83
45967.94968,-97.3373178,49.88304264,148.0,45967.94968,-97.3373178,49.88304264,-90.86,45967.94968,-97.3373178,49.88304264,14.5,45967.94968,-97.3373178,49.88304264,-8.58
45967.94969,-97.33733506,49.88304033,148.0,45967.94969,-97.33733506,49.88304033,-87.92,45967.94969,-97.33733506,49.88304033,16.92,45967.94969,-97.33733506,49.88304033,-10.6
45967.9497,-97.33736341,49.88303654,148.0,45967.9497,-97.33736341,49.88303654,-89.14,45967.9497,-97.33736341,49.88303654,16.14,45967.9497,-97.33736341,49.88303654,-8.82
45967.94971,-97.33738598,49.88303352,148.0,45967.94971,-97.33738598,49.88303352,-89.15,45967.94971,-97.33738598,49.88303352,18.46,45967.94971,-97.33738598,49.88303352,-10.6
45967.94972,-97.3374091,49.88303042,148.0,45967.94972,-97.3374091,49.88303042,-87.82,45967.94972,-97.3374091,49.88303042,16.38,45967.94972,-97.3374091,49.88303042,-8.54
45967.94973,-97.33743135,49.88302752,148.0,45967.94973,-97.33743135,49.88302752,-89.01,45967.94973,-97.33743135,49.88302752,19.24,45967.94973,-97.33743135,49.88302752,-10.24
45967.94974,-97.33744945,49.88302566,148.0,45967.94974,-97.33744945,49.88302566,-88.18,45967.94974,-97.33744945,49.88302566,19.7,45967.94974,-97.33744945,49.88302566,-9.77
45967.94976,-97.33747069,49.88302348,148.0,45967.94976,-97.33747069,49.88302348,-84.55,45967.94976,-97.33747069,49.88302348,19.75,45967.94976,-97.33747069,49.88302348,-16.42
45967.94977,-97.33748869,49.88302162,148.0,45967.94977,-97.33748869,49.88302162,-86.2,45967.94977,-97.33748869,49.88302162,19.89,45967.94977,-97.33748869,49.88302162,-7.6
45967.94978,-97.33750958,49.88301947,148.0,45967.94978,-97.33750958,49.88301947,-92.59,45967.94978,-97.33750958,49.88301947,18.47,45967.94978,-97.33750958,49.88301947,-10.25
45967.94979,-97.33752856,49.88301752,148.0,45967.94979,-97.33752856,49.88301752,-92.24,45967.94979,-97.33752856,49.88301752,19.64,45967.94979,-97.33752856,49.88301752,-7.45
45967.9498,-97.33754795,49.88301553,148.0,45967.9498,-97.33754795,49.88301553,-91.43,45967.9498,-97.33754795,49.88301553,17.99,45967.9498,-97.33754795,49.88301553,-8.18
45967.94981,-97.33756291,49.88301399,148.0,45967.94981,-97.33756291,49.88301399,-84.98,45967.94981,-97.33756291,49.88301399,20.27,45967.94981,-97.33756291,49.88301399,-9.95
45967.94983,-97.33758658,49.88301156,148.0,45967.94983,-97.33758658,49.88301156,-90.09,45967.94983,-97.33758658,49.88301156,21.22,45967.94983,-97.33758658,49.88301156,-12.77
45967.94984,-97.33759656,49.88301079,148.0,45967.94984,-97.33759656,49.88301079,-87.73,45967.94984,-97.33759656,49.88301079,21.29,45967.94984,-97.33759656,49.88301079,-9.49
45967.94985,-97.33760531,49.88301022,148.0,45967.94985,-97.33760531,49.88301022,-89.9,45967.94985,-97.33760531,49.88301022,19.45,45967.94985,-97.33760531,49.88301022,-8.28
45967.94986,-97.33761328,49.88300971,148.0,45967.94986,-97.33761328,49.88300971,-87.29,45967.94986,-97.33761328,49.88300971,20.92,45967.94986,-97.33761328,49.88300971,-7.87
45967.94987,-97.33762172,49.88300916,148.0,45967.94987,-97.33762172,49.88300916,-87.77,45967.94987,-97.33762172,49.88300916,20.99,45967.94987,-97.33762172,49.88300916,-8.45
45967.94988,-97.33762812,49.88300875,148.0,45967.94988,-97.33762812,49.88300875,-89.9,45967.94988,-97.33762812,49.88300875,19.96,45967.94988,-97.33762812,49.88300875,-14.54
45967.9499,-97.33763738,49.88300815,148.0,45967.9499,-97.33763738,49.88300815,-85.73,45967.9499,-97.33763738,49.88300815,20.52,45967.9499,-97.33763738,49.88300815,-9.35
45967.94991,-97.33764621,49.88300758,148.0,45967.94991,-97.33764621,49.88300758,-87.35,45967.94991,-97.33764621,49.88300758,20.78,45967.94991,-97.33764621,49.88300758,-12.39
45967.94992,-97.33765417,49.88300707,148.0,45967.94992,-97.33765417,49.88300707,-81.05,45967.94992,-97.33765417,49.88300707,20.26,45967.94992,-97.33765417,49.88300707,-7.88
45967.94993,-97.33766141,49.88300839,148.0,45967.94993,-97.33766141,49.88300839,-82.18,45967.94993,-97.33766141,49.88300839,20.21,45967.94993,-97.33766141,49.88300839,-9.74
45967.94994,-97.33765753,49.88302325,148.0,45967.94994,-97.33765753,49.88302325,-79.79,45967.94994,-97.33765753,49.88302325,20.6,45967.94994,-97.33765753,49.88302325,-8.49
45967.94995,-97.33765377,49.88303766,148.0,45967.94995,-97.33765377,49.88303766,-76.05,45967.94995,-97.33765377,49.88303766,20.86,45967.94995,-97.33765377,49.88303766,-9.9
45967.94996,-97.33765014,49.88305156,148.0,45967.94996,-97.33765014,49.88305156,-80.36,45967.94996,-97.33765014,49.88305156,19.72,45967.94996,-97.33765014,49.88305156,-8.09
45967.94998,-97.33762016,49.88305589,148.0,45967.94998,-97.33762016,49.88305589,-74.36,45967.94998,-97.33762016,49.88305589,20.46,45967.94998,-97.33762016,49.88305589,-7.19
45967.94999,-97.33759037,49.88305864,148.0,45967.94999,-97.33759037,49.88305864,-73.51,45967.94999,-97.33759037,49.88305864,20.62,45967.94999,-97.33759037,49.88305864,-9.04
45967.95,-97.33756054,49.8830614,148.0,45967.95,-97.33756054,49.8830614,-75.79,45967.95,-97.33756054,49.8830614,20.94,45967.95,-97.33756054,49.8830614,-8.0
45967.95001,-97.33753942,49.88306335,148.0,45967.95001,-97.33753942,49.88306335,-76.48,45967.95001,-97.33753942,49.88306335,21.43,45967.95001,-97.33753942,49.88306335,-7.54
45967.95002,-97.3375139,49.88306635,148.0,45967.95002,-97.3375139,49.88306635,-71.52,45967.95002,-97.3375139,49.88306635,37.25,45967.95002,-97.3375139,49.88306635,-8.95
45967.95003,-97.33749377,49.88306904,148.0,45967.95003,-97.33749377,49.88306904,-74.3,45967.95003,-97.33749377,49.88306904,21.14,45967.95003,-97.33749377,49.88306904,-7.38
45967.95005,-97.33747662,49.88307134,148.0,45967.95005,-97.33747662,49.88307134,-77.44,45967.95005,-97.33747662,49.88307134,18.79,45967.95005,-97.33747662,49.88307134,-9.7
45967.95006,-97.33745741,49.88307391,148.0,45967.95006,-97.33745741,49.88307391,-76.31,45967.95006,-97.33745741,49.88307391,20.96,45967.95006,-97.33745741,49.88307391,-8.46
45967.95007,-97.33743962,49.88307629,148.0,45967.95007,-97.33743962,49.88307629,-77.05,45967.95007,-97.33743962,49.88307629,21.76,45967.95007,-97.33743962,49.88307629,-7.87
45967.95008,-97.33743424,49.88307701,148.0,45967.95008,-97.33743424,49.88307701,-78.01,45967.95008,-97.33743424,49.88307701,20.42,45967.95008,-97.33743424,49.88307701,-9.11
45967.95009,-97.33740775,49.88308078,148.0,45967.95009,-97.33740775,49.88308078,-80.07,45967.95009,-97.33740775,49.88308078,20.2,45967.95009,-97.33740775,49.88308078,-11.07
45967.9501,-97.33739649,49.88308253,148.0,45967.9501,-97.33739649,49.88308253,-79.57,45967.9501,-97.33739649,49.88308253,20.97,45967.9501,-97.33739649,49.88308253,-14.11
45967.95012,-97.33738367,49.88308451,148.0,45967.95012,-97.33738367,49.88308451,-77.3,45967.95012,-97.33738367,49.88308451,21.49,45967.95012,-97.33738367,49.88308451,-14.68
45967.95013,-97.33737176,49.88308636,148.0,45967.95013,-97.33737176,49.88308636,-80.04,45967.95013,-97.33737176,49.88308636,21.58,45967.95013,-97.33737176,49.88308636,-15.55
45967.95014,-97.33735888,49.88308836,148.0,45967.95014,-97.33735888,49.88308836,-82.05,45967.95014,-97.33735888,49.88308836,22.02,45967.95014,-97.33735888,49.88308836,-10.58
